instance,dimension,run,seed,variant,best_known,best_length,gap_percent,final_edge_diversity,mean_edge_diversity,final_effective_count,runtime_seconds
d493,493,4,20280808,uniform_weights,35002,37755,7.865264842009028,0.024645030425963485,0.05343035835023665,15.999999999743997,2.124921725999684
d493,493,4,20280808,no_directional_penalty,35002,37263,6.459630878235529,0.01913455037187289,0.04873529411764706,3.786259354247525,2.085638063999795
d493,493,4,20280808,no_persistence,35002,38164,9.033769498885778,0.05556118999323868,0.21756355645706557,4.8229122132634155,1.5243889210000816
d493,493,4,20280808,no_local_search,35002,41874,19.63316381921033,0.0,0.04508215010141989,15.999999999743997,0.44183523299989247
d493,493,5,20280809,full,35002,36816,5.182560996514485,0.004259634888438163,0.06769979716024341,15.999999999743997,1.9590541669999766
d493,493,5,20280809,uniform_weights,35002,38436,9.810867950402834,0.0,0.07871839080459771,15.999999999743997,1.925312744999701
d493,493,5,20280809,no_directional_penalty,35002,38652,10.427975544254615,0.0,0.06446754563894523,15.999999999743997,2.0856618629995864
d493,493,5,20280809,no_persistence,35002,38689,10.533683789497744,0.09203853955375255,0.3069006085192698,11.381122902926847,1.2049910040000213
d493,493,5,20280809,no_local_search,35002,42175,20.49311467916119,0.0,0.04019945909398242,15.999999999743997,0.4170890000000327
d493,493,6,20280810,full,35002,38567,10.185132278155534,0.0014705882352941144,0.04223698444895199,14.84874012887976,2.1334232639997026
d493,493,6,20280810,uniform_weights,35002,38609,10.305125421404492,0.0035835023664638217,0.05543137254901962,15.999999999743997,2.1866737700001977
d493,493,6,20280810,no_directional_penalty,35002,38609,10.305125421404492,0.002991886409736311,0.042896551724137935,12.32742699058286,2.1295080869999765
d493,493,6,20280810,no_persistence,35002,39003,11.430775384263756,0.15828262339418528,0.247869168356998,8.089493657940398,1.3253868030001286
d493,493,6,20280810,no_local_search,35002,41585,18.80749671447346,0.0,0.03166024340770791,15.999999999743997,0.4274986450000142
d493,493,7,20280811,full,35002,38403,9.716587623564367,0.0014198782961460414,0.0518363759296822,15.999999999743997,2.0652623450000647
d493,493,7,20280811,uniform_weights,35002,39178,11.930746814467744,0.0,0.06262237998647736,15.999999999743997,2.1284107039996343
d493,493,7,20280811,no_directional_penalty,35002,38209,9.162333580938233,0.0,0.05244557133198107,15.999999999743997,2.212152357999912
d493,493,7,20280811,no_persistence,35002,39634,13.23352951259928,0.13052738336713998,0.2923820148749155,8.37588956017464,1.8396890950002671
d493,493,7,20280811,no_local_search,35002,42216,20.610250842808984,0.0,0.03836477349560514,15.999999999743997,0.41330458799984626
d493,493,8,20280812,full,35002,36982,5.656819610307982,0.005848546315077764,0.053385733603786345,10.176533531946795,2.0203822940002283
d493,493,8,20280812,uniform_weights,35002,37013,5.745385977944117,0.0,0.0570155510480054,15.999999999743997,2.1568600549999246
d493,493,8,20280812,no_directional_penalty,35002,36482,4.2283298097251585,0.0015212981744421872,0.055236984448952,15.017358639269617,1.961892447000082
d493,493,8,20280812,no_persistence,35002,38546,10.125135706531056,0.052670723461798526,0.2109942528735632,14.087066954828757,1.6674706210001204
d493,493,8,20280812,no_local_search,35002,41820,19.478886920747385,0.0,0.035602772143340095,15.999999999743997,0.438109575999988
d493,493,9,20280813,full,35002,37232,6.371064510599394,0.0014198782961460535,0.0450740365111562,15.999999999743997,2.1745360509999045
d493,493,9,20280813,uniform_weights,35002,37078,5.931089652019884,0.01438471940500337,0.05755442866801894,15.999999999743997,3.801834310000231
d493,493,9,20280813,no_directional_penalty,35002,38482,9.942289012056454,0.0030425963488843744,0.039495605138607164,10.1045063283599,2.671140999000272
d493,493,9,20280813,no_persistence,35002,38518,10.045140277698417,0.04836037863421231,0.20153042596348886,12.90571590791621,2.833918973999971
d493,493,9,20280813,no_local_search,35002,40764,16.461916461916463,0.0,0.03636747802569304,15.999999999743997,0.5114287339997645
d493,493,10,20280814,full,35002,37136,6.096794468887492,0.0024340770791074994,0.05550845165652468,4.212226238805718,2.330240636000326
d493,493,10,20280814,uniform_weights,35002,37212,6.313924918576081,0.0,0.05591615956727519,15.999999999743997,2.3298612250000588
d493,493,10,20280814,no_directional_penalty,35002,38573,10.202274155762527,0.0010141987829614674,0.04858519269776876,15.999999999743997,4.776584502999867
d493,493,10,20280814,no_persistence,35002,38722,10.627964116336209,0.06710615280594998,0.2049530087897228,12.619137834232411,1.757603891999679
d493,493,10,20280814,no_local_search,35002,41536,18.667504714016342,0.0,0.031774509803921575,15.999999999743997,0.4443483320001178
d493,493,11,20280815,full,35002,37974,8.490943374664305,0.0,0.06203380662609872,15.999999999743997,1.9618027609999444
d493,493,11,20280815,uniform_weights,35002,38393,9.688017827552711,0.008502366463826924,0.07289384719405004,15.999999999743997,2.051656388000083
d493,493,11,20280815,no_directional_penalty,35002,38692,10.54225472830124,0.002265043948613944,0.06720791075050711,15.999999999743997,2.0613207299998066
d493,493,11,20280815,no_persistence,35002,40503,15.716244786012227,0.16490872210953347,0.289580121703854,9.264816865659032,1.026604577999933
d493,493,11,20280815,no_local_search,35002,42684,21.947317296154505,0.0,0.04142765382014875,15.999999999743997,0.41679826500012496
d493,493,12,20280816,full,35002,37877,8.213816353351238,0.0,0.05676335361730899,15.999999999743997,1.8810458759999165
d493,493,12,20280816,uniform_weights,35002,38492,9.97085880806811,0.0005070993914807337,0.05796281271129141,15.999999999743997,2.0093724119997205
d493,493,12,20280816,no_directional_penalty,35002,37958,8.445231701045655,0.008299526707234627,0.06181372549019609,14.767671923515811,2.0013615429998026
d493,493,12,20280816,no_persistence,35002,39499,12.847837266441918,0.188894523326572,0.3057822853279243,5.881487292972387,1.1594997029997103
d493,493,12,20280816,no_local_search,35002,43135,23.235815096280213,0.0,0.03641176470588235,15.999999999743997,0.45927916199980245
d493,493,13,20280817,full,35002,39630,13.222101594194617,0.0,0.055002704530087904,15.999999999743997,2.19414698699984
d493,493,13,20280817,uniform_weights,35002,38627,10.356551054225474,0.007065584854631509,0.076526369168357,15.999999999743997,4.277053290999902
d493,493,13,20280817,no_directional_penalty,35002,39143,11.830752528426947,0.0,0.0612525354969574,15.999999999743997,5.3041977060001955
d493,493,13,20280817,no_persistence,35002,40360,15.30769670304554,0.1746788370520622,0.32362271805273835,7.949286360898804,3.4068206780002583
d493,493,13,20280817,no_local_search,35002,43275,23.635792240443404,0.0,0.039498309668695074,15.999999999743997,0.7865667979999671
d493,493,14,20280818,full,35002,38614,10.31941031941032,0.003549695740365108,0.05583096686950642,6.17536353091183,3.9801825939998707
d493,493,14,20280818,uniform_weights,35002,38663,10.459402319867436,0.012880324543610563,0.06371399594320488,15.999999999743997,3.965733922000254
d493,493,14,20280818,no_directional_penalty,35002,38925,11.207930975372836,0.001774847870182561,0.052804259634888454,15.999999999743997,4.323090903999855
d493,493,14,20280818,no_persistence,35002,40235,14.950574252899834,0.20500338066260987,0.3005622041920216,7.142694085237159,2.473461871999916
d493,493,14,20280818,no_local_search,35002,41937,19.813153534083767,0.0,0.04067241379310345,15.999999999743997,0.9524864129998605
d493,493,15,20280819,full,35002,37948,8.416661905033997,0.002687626774847869,0.058900608519269794,1.2860777578520806,4.894060619000356
d493,493,15,20280819,uniform_weights,35002,37885,8.236672190160562,0.0,0.06997160243407709,15.999999999743997,4.089363137999953
d493,493,15,20280819,no_directional_penalty,35002,37201,6.282498142963259,0.021889790398918186,0.05924543610547668,2.409285704248062,3.8154053060002298
d493,493,15,20280819,no_persistence,35002,41943,19.83029541169076,0.2210446247464503,0.3153404327248141,6.162201816771617,1.772105702999852
d493,493,15,20280819,no_local_search,35002,42930,22.650134278041254,0.0,0.03960040567951318,15.999999999743997,0.7802137850003419
d493,493,16,20280820,full,35002,38598,10.273698645791669,0.002924273157538872,0.044417511832319144,4.212226238805718,4.44302339099977
d493,493,16,20280820,uniform_weights,35002,38725,10.636535055139706,0.0009465855307640362,0.059514874915483455,15.999999999743997,5.040899287000229
d493,493,16,20280820,no_directional_penalty,35002,38604,10.290840523398662,0.006524678837052061,0.04239080459770116,4.212226238805718,4.416732090000096
d493,493,16,20280820,no_persistence,35002,38758,10.730815381978173,0.17870182555780934,0.2769634888438134,8.305067609604315,1.5367652929999167
d493,493,16,20280820,no_local_search,35002,42224,20.633106679618308,0.0,0.037189993238674786,15.999999999743997,0.41765642600012143
d493,493,17,20280821,full,35002,38519,10.047997257299583,0.0,0.04994050033806627,15.999999999743997,2.1303933490003146
d493,493,17,20280821,uniform_weights,35002,38592,10.256556768184675,0.0022819472616632808,0.05365990534144694,15.999999999743997,2.1142606029998205
d493,493,17,20280821,no_directional_penalty,35002,38175,9.0651962744986,0.0022819472616632808,0.0465713319810683,1.2860777578520806,2.172086093999951
d493,493,17,20280821,no_persistence,35002,40759,16.447631563910633,0.2043103448275862,0.3196764705882353,7.008347666334947,1.0055896449998727
d493,493,17,20280821,no_local_search,35002,41710,19.164619164619165,0.0,0.03918728870858689,15.999999999743997,0.41708015999984127
d493,493,18,20280822,full,35002,37863,8.173818638934918,0.0012677484787018273,0.04889181879648412,15.017358639269617,2.170408688000407
d493,493,18,20280822,uniform_weights,35002,38256,9.296611622193018,0.0,0.05710919540229884,15.999999999743997,2.1949967460000153
d493,493,18,20280822,no_directional_penalty,35002,37915,8.322381578195532,0.0005070993914807337,0.0521551724137931,15.999999999743997,1.9288946570000007
d493,493,18,20280822,no_persistence,35002,39476,12.782126735615108,0.1753887762001352,0.2879509803921569,8.935489166253289,1.2043167540000468
d493,493,18,20280822,no_local_search,35002,41206,17.724701445631677,0.0,0.030928668018931713,15.999999999743997,0.4084424779998699
d493,493,19,20280823,full,35002,37723,7.773841494771728,0.0,0.07059837728194726,15.999999999743997,1.9053008959999715
d493,493,19,20280823,uniform_weights,35002,38104,8.862350722815838,0.0030425963488843744,0.061077755240027044,15.999999999743997,1.9910257860001366
d493,493,19,20280823,no_directional_penalty,35002,37906,8.29666876178504,0.0033468559837728147,0.060090263691683576,4.791214097621502,1.9961753469997348
d493,493,19,20280823,no_persistence,35002,37654,7.576709902291298,0.11058147396889793,0.24263015551048003,9.074502289559636,1.2991937710003185
d493,493,19,20280823,no_local_search,35002,40918,16.90189132049597,0.0,0.03805442866801893,15.999999999743997,0.421724309000183
d493,493,20,20280824,full,35002,37811,8.025255699674304,0.004259634888438163,0.052614604462474644,7.1574452171840655,2.0903740189996824
d493,493,20,20280824,uniform_weights,35002,37284,6.519627449860008,0.004563894523326581,0.05293238674780257,15.999999999743997,2.0473785770000177
d493,493,20,20280824,no_directional_penalty,35002,37244,6.405348265813382,0.00145368492224477,0.05156828938471941,15.999999999743997,2.245430552000016
d493,493,20,20280824,no_persistence,35002,39096,11.696474487172162,0.10314401622718054,0.2360496957403651,11.348018731542048,1.1969261639997058
d493,493,20,20280824,no_local_search,35002,41710,19.164619164619165,0.0,0.03934144692359702,15.999999999743997,0.43039891999978863
eil76,76,1,20290805,full,538,570,5.947955390334572,0.0,0.08495394736842105,15.999999999743997,0.4025192160002007
eil76,76,1,20290805,uniform_weights,538,544,1.1152416356877324,0.019736842105263164,0.11110745614035088,15.999999999743997,0.42559730299990406
eil76,76,1,20290805,no_directional_penalty,538,564,4.83271375464684,0.0,0.08707236842105262,15.999999999743997,0.42938451600002736
eil76,76,1,20290805,no_persistence,538,557,3.5315985130111525,0.2858552631578947,0.38088596491228066,8.455463126278671,0.4010337460003939
eil76,76,1,20290805,no_local_search,538,619,15.055762081784387,0.0,0.037581140350877194,15.999999999743997,0.1079000550003002
eil76,76,2,20290806,full,538,554,2.973977695167286,0.004934210526315791,0.08786622807017544,15.999999999743997,0.4292867340000157
eil76,76,2,20290806,uniform_weights,538,557,3.5315985130111525,0.021929824561403508,0.0705921052631579,15.999999999743997,0.41741724900020927
eil76,76,2,20290806,no_directional_penalty,538,544,1.1152416356877324,0.01578947368421053,0.10687280701754387,12.069552643689825,0.4086771309998767
eil76,76,2,20290806,no_persistence,538,549,2.0446096654275094,0.031250000000000014,0.28412061403508776,13.352302690017607,0.40590918799989595
eil76,76,2,20290806,no_local_search,538,605,12.453531598513012,0.0,0.045146929824561394,15.999999999743997,0.10547769599997991
eil76,76,3,20290807,full,538,555,3.159851301115242,0.019078947368421053,0.06451973684210527,12.69524457093138,0.43854200099985974
eil76,76,3,20290807,uniform_weights,538,559,3.903345724907063,0.012719298245614049,0.06378947368421053,15.999999999743997,0.39265178699997705
eil76,76,3,20290807,no_directional_penalty,538,560,4.089219330855019,0.006578947368421059,0.06700438596491229,15.999999999743997,0.40216228000008414
eil76,76,3,20290807,no_persistence,538,545,1.3011152416356877,0.29627192982456135,0.38536842105263164,5.127368697565864,0.3821652440001344
eil76,76,3,20290807,no_local_search,538,608,13.011152416356877,0.004934210526315791,0.04613157894736843,15.999999999743997,0.09975450499996441
eil76,76,4,20290808,full,538,551,2.41635687732342,0.0,0.05981798245614035,15.999999999743997,0.4128101169999354
eil76,76,4,20290808,uniform_weights,538,549,2.0446096654275094,0.0,0.10808552631578948,15.999999999743997,0.41539298599991525
eil76,76,4,20290808,no_directional_penalty,538,557,3.5315985130111525,0.004934210526315791,0.05444956140350877,15.017358639269617,0.39293725900006393
eil76,76,4,20290808,no_persistence,538,552,2.6022304832713754,0.28859649122807013,0.37347149122807016,10.1013245061629,0.3825614760003191
eil76,76,4,20290808,no_local_search,538,656,21.933085501858734,0.0,0.0416469298245614,15.999999999743997,0.12079148399971018
eil76,76,5,20290809,full,538,553,2.7881040892193307,0.0,0.06002850877192982,15.999999999743997,0.40533783299997594
eil76,76,5,20290809,uniform_weights,538,568,5.5762081784386615,0.0,0.07301535087719296,15.999999999743997,0.4108184130000154
eil76,76,5,20290809,no_directional_penalty,538,568,5.5762081784386615,0.0,0.05413815789473684,15.999999999743997,0.4172725480002555
eil76,76,5,20290809,no_persistence,538,563,4.646840148698884,0.20021929824561405,0.39588596491228073,10.767163019866539,0.3843794300000809
eil76,76,5,20290809,no_local_search,538,624,15.985130111524164,0.004934210526315791,0.04914912280701755,15.017358639269617,0.10999711700014814
eil76,76,6,20290810,full,538,554,2.973977695167286,0.0094298245614035,0.08295833333333333,15.999999999743997,0.4385534100001678
eil76,76,6,20290810,uniform_weights,538,561,4.275092936802974,0.052631578947368425,0.12369736842105261,15.999999999743997,0.40158032299996194
eil76,76,6,20290810,no_directional_penalty,538,555,3.159851301115242,0.006578947368421059,0.07578070175438598,15.999999999743997,0.4285547569998016
eil76,76,6,20290810,no_persistence,538,554,2.973977695167286,0.212280701754386,0.38850000000000007,11.207708241082168,0.4157083110003441
eil76,76,6,20290810,no_local_search,538,639,18.773234200743495,0.0,0.0406030701754386,15.999999999743997,0.11149752300025284
eil76,76,7,20290811,full,538,545,1.3011152416356877,0.026206140350877212,0.05434868421052632,5.193554931442372,0.43767644599984123
eil76,76,7,20290811,uniform_weights,538,553,2.7881040892193307,0.04364035087719301,0.08753070175438596,15.999999999743997,0.4178872570000749
eil76,76,7,20290811,no_directional_penalty,538,550,2.2304832713754648,0.012061403508771917,0.06311842105263156,15.999999999743997,0.43100593899998785
eil76,76,7,20290811,no_persistence,538,551,2.41635687732342,0.3366228070175438,0.4085438596491228,8.07894946628298,0.4014075100003538
eil76,76,7,20290811,no_local_search,538,607,12.825278810408921,0.0,0.043103070175438594,15.999999999743997,0.1064975780000168
eil76,76,8,20290812,full,538,557,3.5315985130111525,0.03234649122807018,0.12452192982456141,14.137241113001071,0.4298820590001924
eil76,76,8,20290812,uniform_weights,538,552,2.6022304832713754,0.043092105263157904,0.10073026315789474,15.999999999743997,0.4746668650000174
eil76,76,8,20290812,no_directional_penalty,538,559,3.903345724907063,0.018969298245614035,0.1219671052631579,15.999999999743997,0.4450410509998619
eil76,76,8,20290812,no_persistence,538,556,3.345724907063197,0.3018640350877193,0.38479166666666664,9.737197533048585,0.4353490039998178
eil76,76,8,20290812,no_local_search,538,630,17.100371747211895,0.0,0.05447368421052632,15.999999999743997,0.10594446999994034
eil76,76,9,20290813,full,538,563,4.646840148698884,0.00855263157894736,0.06952412280701754,15.999999999743997,0.4217132600001605
eil76,76,9,20290813,uniform_weights,538,566,5.204460966542751,0.01348684210526315,0.07951973684210525,15.999999999743997,0.42057830300018395
eil76,76,9,20290813,no_directional_penalty,538,565,5.018587360594796,0.012061403508771917,0.1037061403508772,15.999999999743997,0.4163524700002199
eil76,76,9,20290813,no_persistence,538,558,3.717472118959108,0.18201754385964913,0.33382236842105273,13.25783500565366,0.41354641599991737
eil76,76,9,20290813,no_local_search,538,642,19.33085501858736,0.0,0.0374890350877193,15.999999999743997,0.11584232899986091
eil76,76,10,20290814,full,538,559,3.903345724907063,0.0,0.08421271929824563,15.999999999743997,0.4364344619998519
eil76,76,10,20290814,uniform_weights,538,567,5.390334572490707,0.02083333333333334,0.09625877192982456,15.999999999743997,0.41267190200005643
eil76,76,10,20290814,no_directional_penalty,538,558,3.717472118959108,0.0,0.09262280701754387,15.999999999743997,0.4483700340001633
eil76,76,10,20290814,no_persistence,538,554,2.973977695167286,0.20789473684210524,0.34597807017543863,9.305958123302,0.4124782270000651
eil76,76,10,20290814,no_local_search,538,631,17.286245353159853,0.0,0.04331578947368422,15.999999999743997,0.11122797000007267
eil76,76,11,20290815,full,538,541,0.5576208178438662,0.0,0.062438596491228064,15.999999999743997,0.5407145289996151
eil76,76,11,20290815,uniform_weights,538,541,0.5576208178438662,0.0,0.09500438596491229,15.999999999743997,0.48707693699998345
eil76,76,11,20290815,no_directional_penalty,538,551,2.41635687732342,0.028070175438596506,0.0723311403508772,15.999999999743997,0.4331451449997985
eil76,76,11,20290815,no_persistence,538,555,3.159851301115242,0.21414473684210525,0.34325219298245613,10.809895577314384,0.40683714299984786
eil76,76,11,20290815,no_local_search,538,611,13.568773234200744,0.0032894736842105227,0.03858991228070175,15.999999999743997,0.15701371700015443
eil76,76,12,20290816,full,538,558,3.717472118959108,0.0,0.06873684210526315,15.999999999743997,0.5420246490002683
eil76,76,12,20290816,uniform_weights,538,553,2.7881040892193307,0.0,0.07828070175438598,15.999999999743997,0.4337829020000754
eil76,76,12,20290816,no_directional_penalty,538,561,4.275092936802974,0.01578947368421053,0.06181140350877192,15.999999999743997,0.42657884799973544
eil76,76,12,20290816,no_persistence,538,549,2.0446096654275094,0.08815789473684209,0.3053245614035088,9.248006432219258,0.38974132700013797
eil76,76,12,20290816,no_local_search,538,608,13.011152416356877,0.0,0.04067105263157894,15.999999999743997,0.11469697499978793
eil76,76,13,20290817,full,538,551,2.41635687732342,0.0,0.06403728070175438,15.999999999743997,0.42837443500002337
eil76,76,13,20290817,uniform_weights,538,547,1.6728624535315986,0.0,0.0626140350877193,15.999999999743997,0.4095913570004086
eil76,76,13,20290817,no_directional_penalty,538,547,1.6728624535315986,0.009210526315789476,0.064140350877193,15.999999999743997,0.41258053999990807
eil76,76,13,20290817,no_persistence,538,551,2.41635687732342,0.15307017543859647,0.3106206140350878,11.265192971679612,0.41126450299998396
eil76,76,13,20290817,no_local_search,538,618,14.869888475836431,0.0,0.042432017543859654,15.999999999743997,0.10498134999988906
eil76,76,14,20290818,full,538,544,1.1152416356877324,0.02072368421052632,0.06673026315789475,9.122062150182497,0.43158155899982376
eil76,76,14,20290818,uniform_weights,538,557,3.5315985130111525,0.0,0.08582675438596493,15.999999999743997,0.435161314999732
eil76,76,14,20290818,no_directional_penalty,538,559,3.903345724907063,0.00855263157894736,0.07598464912280702,15.999999999743997,0.403213372999744
eil76,76,14,20290818,no_persistence,538,554,2.973977695167286,0.15756578947368421,0.30016447368421056,13.24917871553801,0.42132742900002995
eil76,76,14,20290818,no_local_search,538,642,19.33085501858736,0.0,0.04571052631578948,15.999999999743997,0.1082691420001538
eil76,76,15,20290819,full,538,556,3.345724907063197,0.0,0.07944956140350878,15.999999999743997,0.4363532040001701
eil76,76,15,20290819,uniform_weights,538,557,3.5315985130111525,0.0,0.0743421052631579,15.999999999743997,0.4347799790002682
eil76,76,15,20290819,no_directional_penalty,538,548,1.858736059479554,0.0,0.06977850877192983,15.999999999743997,0.4389637640001638
eil76,76,15,20290819,no_persistence,538,553,2.7881040892193307,0.1300438596491228,0.29084210526315796,8.945650898630912,0.42552419799994823
eil76,76,15,20290819,no_local_search,538,608,13.011152416356877,0.0,0.029353070175438596,15.999999999743997,0.1130697980001969
eil76,76,16,20290820,full,538,549,2.0446096654275094,0.01315789473684209,0.06117324561403507,15.999999999743997,0.4384811330000957
eil76,76,16,20290820,uniform_weights,538,563,4.646840148698884,0.0,0.062144736842105266,15.999999999743997,0.43298536899965256
eil76,76,16,20290820,no_directional_penalty,538,557,3.5315985130111525,0.0,0.06432017543859649,15.999999999743997,0.42653514499988887
eil76,76,16,20290820,no_persistence,538,554,2.973977695167286,0.2069078947368421,0.35119736842105254,10.065464896796684,0.38525475699998424
eil76,76,16,20290820,no_local_search,538,606,12.639405204460967,0.0,0.044065789473684204,15.999999999743997,0.10916735199998584
eil76,76,17,20290821,full,538,554,2.973977695167286,0.0,0.05437938596491228,15.999999999743997,0.42416677700020955
eil76,76,17,20290821,uniform_weights,538,542,0.7434944237918215,0.013815789473684196,0.0818004385964912,15.999999999743997,0.4063315429998511
eil76,76,17,20290821,no_directional_penalty,538,550,2.2304832713754648,0.015789473684210534,0.06490350877192981,15.999999999743997,0.43563573400024325
eil76,76,17,20290821,no_persistence,538,549,2.0446096654275094,0.2540570175438596,0.373842105263158,10.742413267444627,0.4222769100001642
eil76,76,17,20290821,no_local_search,538,624,15.985130111524164,0.02280701754385965,0.047760964912280705,12.069552643689825,0.10567437899999277
eil76,76,18,20290822,full,538,554,2.973977695167286,0.040570175438596506,0.07694736842105264,11.08700796334962,0.4171873609998329
eil76,76,18,20290822,uniform_weights,538,549,2.0446096654275094,0.06798245614035088,0.09076535087719301,15.999999999743997,0.4418295219998072
eil76,76,18,20290822,no_directional_penalty,538,553,2.7881040892193307,0.019736842105263164,0.07611842105263159,6.17536353091183,0.4072196729998723
eil76,76,18,20290822,no_persistence,538,553,2.7881040892193307,0.11831140350877192,0.30503728070175434,13.331528973405177,0.4148610079996615
eil76,76,18,20290822,no_local_search,538,612,13.754646840148698,0.0,0.03850219298245614,15.999999999743997,0.11141295700008413
eil76,76,19,20290823,full,538,553,2.7881040892193307,0.032346491228070186,0.08072587719298246,4.402696909172565,0.4243766469999173
eil76,76,19,20290823,uniform_weights,538,553,2.7881040892193307,0.01633771929824561,0.07486842105263157,15.999999999743997,0.4945623280000291
eil76,76,19,20290823,no_directional_penalty,538,544,1.1152416356877324,0.0,0.0901688596491228,15.999999999743997,0.5235816290000912
eil76,76,19,20290823,no_persistence,538,562,4.4609665427509295,0.3080043859649123,0.3997171052631579,9.985459668366687,0.42185620100008236
eil76,76,19,20290823,no_local_search,538,623,15.799256505576208,0.0180921052631579,0.04272587719298246,11.08700796334962,0.11292110100021091
eil76,76,20,20290824,full,538,562,4.4609665427509295,0.0032894736842105227,0.06479824561403509,15.999999999743997,0.42651666400024624
eil76,76,20,20290824,uniform_weights,538,557,3.5315985130111525,0.0180921052631579,0.08039912280701753,15.999999999743997,0.4259821020000345
eil76,76,20,20290824,no_directional_penalty,538,557,3.5315985130111525,0.004934210526315791,0.05550219298245614,15.017358639269617,0.40847086499979923
eil76,76,20,20290824,no_persistence,538,551,2.41635687732342,0.2919956140350877,0.35848903508771934,5.4151731466195185,0.40931376200023806
eil76,76,20,20290824,no_local_search,538,608,13.011152416356877,0.0,0.033785087719298244,15.999999999743997,0.10808656700010033
kroA100,100,1,20300805,full,21282,21474,0.9021708486044545,0.0,0.04425833333333333,15.999999999743997,0.5325653330000932
kroA100,100,1,20300805,uniform_weights,21282,21373,0.42759139178648625,0.016000000000000014,0.06307166666666668,15.999999999743997,0.530122436000056
kroA100,100,1,20300805,no_directional_penalty,21282,21373,0.42759139178648625,0.0,0.06563333333333335,15.999999999743997,0.5292199979999168
kroA100,100,1,20300805,no_persistence,21282,21857,2.7018137393102153,0.11975000000000001,0.249115,7.067006241900718,0.49892398300016794
kroA100,100,1,20300805,no_local_search,21282,26155,22.89728408984118,0.0,0.03899166666666667,15.999999999743997,0.1282497889997103
kroA100,100,2,20300806,full,21282,21570,1.3532562729066817,0.017500000000000016,0.034855,2.5362340717448517,0.7038623460002782
kroA100,100,2,20300806,uniform_weights,21282,21292,0.04698806503148201,0.0,0.050844999999999994,15.999999999743997,0.5311838749998969
kroA100,100,2,20300806,no_directional_penalty,21282,21639,1.6774739216239076,0.0,0.04622999999999999,15.999999999743997,0.5496557569999823
kroA100,100,2,20300806,no_persistence,21282,21458,0.8269899445540833,0.12508333333333332,0.26497166666666666,10.843231225192469,0.5020919490002598
kroA100,100,2,20300806,no_local_search,21282,25594,20.26125364157504,0.0,0.042471666666666665,15.999999999743997,0.12856103700005406
kroA100,100,3,20300807,full,21282,22292,4.745794568179682,0.0,0.045088333333333334,15.999999999743997,0.5322027830002298
kroA100,100,3,20300807,uniform_weights,21282,22292,4.745794568179682,0.0,0.04499333333333334,15.999999999743997,0.5344951030001539
kroA100,100,3,20300807,no_directional_penalty,21282,22292,4.745794568179682,0.0,0.0452,15.999999999743997,0.5415214100003141
kroA100,100,3,20300807,no_persistence,21282,21427,0.6813269429564891,0.07016666666666667,0.22739500000000004,14.347396348123699,0.5180851000000075
kroA100,100,3,20300807,no_local_search,21282,25489,19.76787895874448,0.0,0.04203666666666667,15.999999999743997,0.14816616799998883
kroA100,100,4,20300808,full,21282,21476,0.9115684616107509,0.0,0.036646666666666675,15.999999999743997,0.5596383639999658
kroA100,100,4,20300808,uniform_weights,21282,21353,0.33361526172352224,0.0037500000000000033,0.04706333333333334,15.999999999743997,0.5556504339997446
kroA100,100,4,20300808,no_directional_penalty,21282,21458,0.8269899445540833,0.0,0.052675,15.999999999743997,0.5608157910000955
kroA100,100,4,20300808,no_persistence,21282,21353,0.33361526172352224,0.1640833333333333,0.25948333333333334,7.962588934161047,0.510947768999813
kroA100,100,4,20300808,no_local_search,21282,25943,21.90113711117376,0.0,0.038545,15.999999999743997,0.14513790599994536
kroA100,100,5,20300809,full,21282,21600,1.4942204680011277,0.0,0.055356666666666686,15.999999999743997,0.5335960350003006
kroA100,100,5,20300809,uniform_weights,21282,21870,2.762898223851142,0.016083333333333335,0.05937333333333334,15.999999999743997,0.5332742210002834
kroA100,100,5,20300809,no_directional_penalty,21282,21624,1.6069918240766845,0.0,0.06184,15.999999999743997,0.5299642469999526
kroA100,100,5,20300809,no_persistence,21282,21515,1.0948219152335308,0.14533333333333331,0.30273,12.663203802913662,0.49506634799990934
kroA100,100,5,20300809,no_local_search,21282,25869,21.553425429940795,0.0,0.04438,15.999999999743997,0.12811000800002148
kroA100,100,6,20300810,full,21282,21782,2.3494032515741003,0.01625,0.038845000000000005,14.064116200934212,0.5949145509998743
kroA100,100,6,20300810,uniform_weights,21282,21365,0.3900009397613006,0.017083333333333346,0.05135333333333334,15.999999999743997,0.5641143949997058
kroA100,100,6,20300810,no_directional_penalty,21282,21309,0.1268677755850014,0.0,0.04565500000000001,15.999999999743997,0.7127574460000687
kroA100,100,6,20300810,no_persistence,21282,21782,2.3494032515741003,0.10983333333333332,0.26578833333333335,11.530824829442226,1.0390616509998836
kroA100,100,6,20300810,no_local_search,21282,25525,19.937035992857815,0.0,0.047225,15.999999999743997,0.12078289900000527
kroA100,100,7,20300811,full,21282,21385,0.48397706982426464,0.0,0.045735,15.999999999743997,0.5274801870000374
kroA100,100,7,20300811,uniform_weights,21282,21385,0.48397706982426464,0.0,0.051366666666666665,15.999999999743997,0.545247577000282
kroA100,100,7,20300811,no_directional_penalty,21282,21385,0.48397706982426464,0.0,0.045873333333333335,15.999999999743997,0.5405943539999498
kroA100,100,7,20300811,no_persistence,21282,21558,1.2968705948689032,0.09125,0.28239333333333333,11.647155737204175,0.48123094900029173
